selection,coder,code,was_code_present,code_label
PMC2935446_AN17,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN18,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN18,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN18,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN18,ankimnguyen,software_name,TRUE,DisPSSMP2
PMC2935446_AN18,ankimnguyen,url,FALSE,NA
PMC2935446_AN18,ankimnguyen,creator,TRUE,Su et. al.
PMC2935446_AN19,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN19,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN19,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN19,ankimnguyen,url,FALSE,NA
PMC2935446_AN19,ankimnguyen,creator,TRUE,Ward
PMC2935446_AN19,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN20,ankimnguyen,version_number,TRUE,NA
PMC2935446_AN20,ankimnguyen,creator,FALSE,NA
PMC2935446_AN20,ankimnguyen,url,TRUE,NA
PMC2935446_AN20,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN20,ankimnguyen,version_date,TRUE,NA
PMC2935446_AN20,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN21,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN21,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN21,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN21,ankimnguyen,creator,FALSE,NA
PMC2935446_AN21,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN21,ankimnguyen,url,FALSE,NA
PMC2935446_AN22,ankimnguyen,creator,FALSE,NA
PMC2935446_AN22,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN22,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN22,ankimnguyen,url,FALSE,NA
PMC2935446_AN22,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN22,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN23,ankimnguyen,url,FALSE,NA
PMC2935446_AN23,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN23,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN23,ankimnguyen,creator,TRUE,Schlessinger
PMC2935446_AN23,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN23,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN24,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN24,ankimnguyen,url,FALSE,NA
PMC2935446_AN24,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN24,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN24,ankimnguyen,creator,FALSE,NA
PMC2935446_AN24,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN25,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN25,ankimnguyen,url,FALSE,NA
PMC2935446_AN25,ankimnguyen,creator,TRUE,McGuffin
PMC2935446_AN25,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN25,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN25,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN26,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN26,ankimnguyen,url,FALSE,NA
PMC2935446_AN26,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN26,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN26,ankimnguyen,creator,FALSE,NA
PMC2935446_AN26,ankimnguyen,software_name,TRUE,DISpro
PMC2935446_AN27,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN27,ankimnguyen,creator,FALSE,NA
PMC2935446_AN27,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN27,ankimnguyen,url,TRUE,NA
PMC2935446_AN27,ankimnguyen,version_number,TRUE,NA
PMC2935446_AN27,ankimnguyen,version_date,TRUE,NA
PMC2935446_AN28,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN28,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN28,ankimnguyen,creator,FALSE,NA
PMC2935446_AN28,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN28,ankimnguyen,url,FALSE,NA
PMC2935446_AN28,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN29,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN29,ankimnguyen,creator,FALSE,NA
PMC2935446_AN29,ankimnguyen,url,FALSE,NA
PMC2935446_AN29,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN29,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN29,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN30,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN30,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN30,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN30,ankimnguyen,url,FALSE,NA
PMC2935446_AN30,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN30,ankimnguyen,creator,FALSE,NA
PMC2935446_AN31,ankimnguyen,url,FALSE,NA
PMC2935446_AN31,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN31,ankimnguyen,software_name,TRUE,Real-SPINE3
PMC2935446_AN31,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN31,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN31,ankimnguyen,creator,TRUE,Faraggi et al.
PMC2935446_AN32,ankimnguyen,software_name,TRUE,PROFbval
PMC2935446_AN32,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN32,ankimnguyen,url,FALSE,NA
PMC2935446_AN32,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN32,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN32,ankimnguyen,creator,TRUE,Schlessinger
PMC2935446_AN33,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN33,ankimnguyen,url,FALSE,NA
PMC2935446_AN33,ankimnguyen,creator,FALSE,NA
PMC2935446_AN33,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN33,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN33,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN34,ankimnguyen,url,FALSE,NA
PMC2935446_AN34,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN34,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN34,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN34,ankimnguyen,software_name,TRUE,IUPred LONG (IUPREDL)
PMC2935446_AN34,ankimnguyen,creator,FALSE,NA
PMC2935446_AN35,ankimnguyen,software_name,TRUE,IUPred SHORT (IUPREDS)
PMC2935446_AN35,ankimnguyen,creator,FALSE,NA
PMC2935446_AN35,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN35,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN35,ankimnguyen,url,FALSE,NA
PMC2935446_AN35,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN36,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN36,ankimnguyen,url,FALSE,NA
PMC2935446_AN36,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN36,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN36,ankimnguyen,creator,FALSE,NA
PMC2935446_AN36,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN37,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN37,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN37,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN37,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN37,ankimnguyen,creator,FALSE,NA
PMC2935446_AN37,ankimnguyen,url,FALSE,NA
PMC2935446_AN38,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN38,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN38,ankimnguyen,url,FALSE,NA
PMC2935446_AN38,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN38,ankimnguyen,creator,FALSE,NA
PMC2935446_AN38,ankimnguyen,software_name,TRUE,PROFbval
PMC2935446_AN39,ankimnguyen,url,FALSE,NA
PMC2935446_AN39,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN39,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN39,ankimnguyen,creator,FALSE,NA
PMC2935446_AN39,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN39,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN40,ankimnguyen,url,FALSE,NA
PMC2935446_AN40,ankimnguyen,creator,FALSE,NA
PMC2935446_AN40,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN40,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN40,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN40,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN41,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN41,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN41,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN41,ankimnguyen,url,FALSE,NA
PMC2935446_AN41,ankimnguyen,creator,FALSE,NA
PMC2935446_AN41,ankimnguyen,software_name,TRUE,IUPREDL
PMC2935446_AN42,ankimnguyen,creator,FALSE,NA
PMC2935446_AN42,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN42,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN42,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN42,ankimnguyen,url,FALSE,NA
PMC2935446_AN42,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN43,ankimnguyen,creator,FALSE,NA
PMC2935446_AN43,ankimnguyen,software_name,TRUE,IUPredL
PMC2935446_AN43,ankimnguyen,url,FALSE,NA
PMC2935446_AN43,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN43,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN43,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN44,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN44,ankimnguyen,software_name,TRUE,IUPredS
PMC2935446_AN44,ankimnguyen,url,FALSE,NA
PMC2935446_AN44,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN44,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN44,ankimnguyen,creator,FALSE,NA
PMC2935446_AN45,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN45,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN45,ankimnguyen,creator,FALSE,NA
PMC2935446_AN45,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN45,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN45,ankimnguyen,url,FALSE,NA
PMC2935446_AN46,ankimnguyen,software_name,TRUE,PROFBval
PMC2935446_AN46,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN46,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN46,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN46,ankimnguyen,url,FALSE,NA
PMC2935446_AN46,ankimnguyen,creator,FALSE,NA
PMC2935446_AN47,ankimnguyen,creator,TRUE,Schlessinger
PMC2935446_AN47,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN47,ankimnguyen,url,FALSE,NA
PMC2935446_AN47,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN47,ankimnguyen,software_name,TRUE,Ucon
PMC2935446_AN47,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN48,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN48,ankimnguyen,creator,TRUE,Schlessinger
PMC2935446_AN48,ankimnguyen,software_name,TRUE,NORSnet
PMC2935446_AN48,ankimnguyen,url,FALSE,NA
PMC2935446_AN48,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN48,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN49,ankimnguyen,software_name,TRUE,GeneSilicoMetaServer
PMC2935446_AN49,ankimnguyen,creator,FALSE,NA
PMC2935446_AN49,ankimnguyen,url,FALSE,NA
PMC2935446_AN49,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN49,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN49,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN50,ankimnguyen,creator,TRUE,McGuffin
PMC2935446_AN50,ankimnguyen,url,FALSE,NA
PMC2935446_AN50,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN50,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN50,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN50,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN51,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN51,ankimnguyen,creator,FALSE,NA
PMC2935446_AN51,ankimnguyen,url,FALSE,NA
PMC2935446_AN51,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN51,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN51,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN52,ankimnguyen,creator,FALSE,NA
PMC2935446_AN52,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN52,ankimnguyen,url,FALSE,NA
PMC2935446_AN52,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN52,ankimnguyen,software_name,TRUE,NORSnet
PMC2935446_AN52,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN53,ankimnguyen,url,FALSE,NA
PMC2935446_AN53,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN53,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN53,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN53,ankimnguyen,creator,FALSE,NA
PMC2935446_AN53,ankimnguyen,software_name,TRUE,IUPREDL
PMC2935446_AN54,ankimnguyen,creator,FALSE,NA
PMC2935446_AN54,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN54,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN54,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN54,ankimnguyen,software_name,TRUE,NORSnet
PMC2935446_AN54,ankimnguyen,url,FALSE,NA
PMC2935446_AN55,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN55,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN55,ankimnguyen,url,FALSE,NA
PMC2935446_AN55,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN55,ankimnguyen,software_name,TRUE,Ucon
PMC2935446_AN55,ankimnguyen,creator,FALSE,NA
PMC2935446_AN56,ankimnguyen,creator,FALSE,NA
PMC2935446_AN56,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN56,ankimnguyen,url,FALSE,NA
PMC2935446_AN56,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN56,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN56,ankimnguyen,software_name,TRUE,NORSnet
PMC2935446_AN57,ankimnguyen,url,FALSE,NA
PMC2935446_AN57,ankimnguyen,software_was_used,FALSE,NA
PMC2935446_AN57,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN57,ankimnguyen,creator,FALSE,NA
PMC2935446_AN57,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN57,ankimnguyen,software_name,TRUE,Ucon
PMC2935446_AN58,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN58,ankimnguyen,creator,FALSE,NA
PMC2935446_AN58,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN58,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN58,ankimnguyen,software_name,TRUE,GeneSilicoMetaServer
PMC2935446_AN58,ankimnguyen,url,FALSE,NA
PMC2935446_AN59,ankimnguyen,url,FALSE,NA
PMC2935446_AN59,ankimnguyen,creator,FALSE,NA
PMC2935446_AN59,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN59,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN59,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN59,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN60,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN60,ankimnguyen,url,FALSE,NA
PMC2935446_AN60,ankimnguyen,creator,FALSE,NA
PMC2935446_AN60,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN60,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN60,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN61,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN61,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN61,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN61,ankimnguyen,creator,FALSE,NA
PMC2935446_AN61,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN61,ankimnguyen,url,FALSE,NA
PMC2935446_AN62,ankimnguyen,creator,FALSE,NA
PMC2935446_AN62,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN62,ankimnguyen,url,FALSE,NA
PMC2935446_AN62,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN62,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN62,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN63,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN63,ankimnguyen,software_name,TRUE,NORSnet
PMC2935446_AN63,ankimnguyen,creator,FALSE,NA
PMC2935446_AN63,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN63,ankimnguyen,url,FALSE,NA
PMC2935446_AN63,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN64,ankimnguyen,creator,FALSE,NA
PMC2935446_AN64,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN64,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN64,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN64,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN64,ankimnguyen,url,FALSE,NA
PMC2935446_AN65,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN65,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN65,ankimnguyen,creator,FALSE,NA
PMC2935446_AN65,ankimnguyen,url,FALSE,NA
PMC2935446_AN65,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN65,ankimnguyen,software_name,TRUE,Ucon
PMC2935446_AN66,ankimnguyen,software_name,TRUE,PROFbval
PMC2935446_AN66,ankimnguyen,creator,FALSE,NA
PMC2935446_AN66,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN66,ankimnguyen,url,FALSE,NA
PMC2935446_AN66,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN66,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN67,ankimnguyen,url,FALSE,NA
PMC2935446_AN67,ankimnguyen,creator,FALSE,NA
PMC2935446_AN67,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN67,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN67,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN67,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN68,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN68,ankimnguyen,creator,FALSE,NA
PMC2935446_AN68,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN68,ankimnguyen,software_name,TRUE,IUPred
PMC2935446_AN68,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN68,ankimnguyen,url,FALSE,NA
PMC2935446_AN69,ankimnguyen,creator,FALSE,NA
PMC2935446_AN69,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN69,ankimnguyen,url,FALSE,NA
PMC2935446_AN69,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN69,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN69,ankimnguyen,software_name,TRUE,DISOclust
PMC2935446_AN70,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN70,ankimnguyen,creator,FALSE,NA
PMC2935446_AN70,ankimnguyen,software_name,TRUE,GeneSilicoMetaServer
PMC2935446_AN70,ankimnguyen,url,FALSE,NA
PMC2935446_AN70,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN70,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN71,ankimnguyen,software_name,TRUE,GeneSilicoMetaServer
PMC2935446_AN71,ankimnguyen,creator,FALSE,NA
PMC2935446_AN71,ankimnguyen,url,FALSE,NA
PMC2935446_AN71,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN71,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN71,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN72,ankimnguyen,url,FALSE,NA
PMC2935446_AN72,ankimnguyen,software_was_used,TRUE,NA
PMC2935446_AN72,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN72,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN72,ankimnguyen,software_name,TRUE,DISOPRED2
PMC2935446_AN72,ankimnguyen,creator,FALSE,NA
PMC2935446_AN73,ankimnguyen,url,FALSE,NA
PMC2935446_AN73,ankimnguyen,software_name,TRUE,GeneSilicoMetaServer
PMC2935446_AN73,ankimnguyen,version_number,FALSE,NA
PMC2935446_AN73,ankimnguyen,creator,FALSE,NA
PMC2935446_AN73,ankimnguyen,version_date,FALSE,NA
PMC2935446_AN73,ankimnguyen,software_was_used,TRUE,NA
PMC2935919_CB01,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB01,courtneybroderick,creator,FALSE,NA
PMC2935919_CB01,courtneybroderick,url,FALSE,NA
PMC2935919_CB01,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB01,courtneybroderick,software_name,TRUE,ArcGIS
PMC2935919_CB01,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB02,courtneybroderick,url,FALSE,NA
PMC2935919_CB02,courtneybroderick,creator,FALSE,NA
PMC2935919_CB02,courtneybroderick,software_name,TRUE,ArcGIS
PMC2935919_CB02,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB02,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB02,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB03,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB03,courtneybroderick,creator,FALSE,NA
PMC2935919_CB03,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB03,courtneybroderick,software_name,TRUE,SaTScan
PMC2935919_CB03,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB03,courtneybroderick,url,FALSE,NA
PMC2935919_CB05,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB05,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB05,courtneybroderick,url,FALSE,NA
PMC2935919_CB05,courtneybroderick,creator,FALSE,NA
PMC2935919_CB05,courtneybroderick,software_name,TRUE,ArcGIS
PMC2935919_CB05,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB06,courtneybroderick,software_name,TRUE,SaTScan
PMC2935919_CB06,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB06,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB06,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB06,courtneybroderick,url,FALSE,NA
PMC2935919_CB06,courtneybroderick,creator,TRUE,"Sentence says it is trademarked by Martin Kulldorff, so if you consider the trademark as the creator, then Martin Kulldorff would be the creator."
PMC2935919_CB07,courtneybroderick,url,FALSE,NA
PMC2935919_CB07,courtneybroderick,software_was_used,TRUE,NA
PMC2935919_CB07,courtneybroderick,version_date,FALSE,NA
PMC2935919_CB07,courtneybroderick,version_number,FALSE,NA
PMC2935919_CB07,courtneybroderick,creator,TRUE,"this sentence seems to credit creation to Martin Kulldorff, National Cancer Institute, and Farzad Mostashari from the New York Department of Health and Mental Hygiene."
PMC2935919_CB07,courtneybroderick,software_name,TRUE,SaTScan
PMC2936008_JWC01,jackchristen,version_number,TRUE,version 14
PMC2936008_JWC01,jackchristen,url,FALSE,NA
PMC2936008_JWC01,jackchristen,version_date,FALSE,NA
PMC2936008_JWC01,jackchristen,creator,FALSE,NA
PMC2936008_JWC01,jackchristen,software_was_used,TRUE,NA
PMC2936008_JWC01,jackchristen,software_name,TRUE,SPSS
PMC2943325_FJ01,jasleen29,version_date,FALSE,NA
PMC2943325_FJ01,jasleen29,software_name,TRUE,SCALEPACK
PMC2943325_FJ01,jasleen29,software_was_used,TRUE,NA
PMC2943325_FJ01,jasleen29,url,FALSE,NA
PMC2943325_FJ01,jasleen29,version_number,FALSE,NA
PMC2943325_FJ01,jasleen29,creator,FALSE,NA
PMC2943325_FJ02,jasleen29,software_name,TRUE,PHASER
PMC2943325_FJ02,jasleen29,url,FALSE,NA
PMC2943325_FJ02,jasleen29,creator,FALSE,NA
PMC2943325_FJ02,jasleen29,software_was_used,TRUE,NA
PMC2943325_FJ02,jasleen29,version_date,FALSE,NA
PMC2943325_FJ02,jasleen29,version_number,FALSE,NA
PMC2943325_FJ03,jasleen29,url,FALSE,NA
PMC2943325_FJ03,jasleen29,software_was_used,TRUE,NA
PMC2943325_FJ03,jasleen29,version_number,FALSE,NA
PMC2943325_FJ03,jasleen29,software_name,TRUE,PyMOL
PMC2943325_FJ03,jasleen29,version_date,FALSE,NA
PMC2943325_FJ03,jasleen29,creator,FALSE,NA
PMC2950835_SG01,sonakshigarg23,version_number,FALSE,Only URL given
PMC2950835_SG01,sonakshigarg23,version_date,FALSE,none
PMC2950835_SG01,sonakshigarg23,software_name,FALSE,Only URL given
PMC2950835_SG01,sonakshigarg23,url,TRUE,http://cwt.cb.k.u-tokyo.ac.jp/
PMC2950835_SG01,sonakshigarg23,creator,FALSE,not present
PMC2950835_SG01,sonakshigarg23,software_was_used,FALSE,NA
PMC2950835_SG02,sonakshigarg23,software_was_used,FALSE,NA
PMC2950835_SG02,sonakshigarg23,url,FALSE,none
PMC2950835_SG02,sonakshigarg23,version_number,TRUE,5.0
PMC2950835_SG02,sonakshigarg23,version_date,FALSE,none
PMC2950835_SG02,sonakshigarg23,creator,FALSE,none
PMC2950835_SG02,sonakshigarg23,software_name,TRUE,JAVA SE
PMC2950835_SG03,sonakshigarg23,url,FALSE,none
PMC2950835_SG03,sonakshigarg23,software_name,FALSE,Program for solving TSP
PMC2950835_SG03,sonakshigarg23,creator,FALSE,none
PMC2950835_SG03,sonakshigarg23,version_date,FALSE,none
PMC2950835_SG03,sonakshigarg23,version_number,FALSE,None
PMC2950835_SG03,sonakshigarg23,software_was_used,FALSE,NA
PMC2950835_SG04,sonakshigarg23,version_number,FALSE,N/A
PMC2950835_SG04,sonakshigarg23,version_date,FALSE,N/A
PMC2950835_SG04,sonakshigarg23,software_was_used,FALSE,NA
PMC2950835_SG04,sonakshigarg23,creator,FALSE,NA
PMC2950835_SG04,sonakshigarg23,url,FALSE,N/A
PMC2950835_SG04,sonakshigarg23,software_name,TRUE,Phyutility
PMC2950835_SG05,sonakshigarg23,version_date,FALSE,NA
PMC2950835_SG05,sonakshigarg23,creator,FALSE,NA
PMC2950835_SG05,sonakshigarg23,url,FALSE,NA
